"mmwr_week","mmwr_year","deaths","State"
23,2020,430,"IL"
24,2020,319,"IL"
25,2020,270,"IL"
26,2020,150,"IL"
27,2020,147,"IL"
28,2020,111,"IL"
29,2020,89,"IL"
30,2020,82,"IL"
31,2020,90,"IL"
32,2020,98,"IL"
33,2020,104,"IL"
34,2020,98,"IL"
35,2020,132,"IL"
36,2020,119,"IL"
37,2020,119,"IL"
38,2020,131,"IL"
39,2020,142,"IL"
40,2020,150,"IL"
41,2020,189,"IL"
42,2020,229,"IL"
43,2020,266,"IL"
44,2020,333,"IL"
45,2020,513,"IL"
46,2020,675,"IL"
47,2020,941,"IL"
48,2020,941,"IL"
49,2020,1029,"IL"
50,2020,1039,"IL"
51,2020,923,"IL"
52,2020,875,"IL"
53,2020,802,"IL"
NA,2020,0,"IL"
NA,2020,0,"IL"
NA,2020,193,"IL"
NA,2020,2448,"IL"
NA,2020,2822,"IL"
NA,2020,1162,"IL"
NA,2020,443,"IL"
NA,2020,491,"IL"
NA,2020,552,"IL"
NA,2020,1084,"IL"
NA,2020,3344,"IL"
NA,2020,4182,"IL"
NA,2020,16721,"IL"
1,2021,646,"IL"
2,2021,568,"IL"
3,2021,477,"IL"
4,2021,445,"IL"
5,2021,347,"IL"
6,2021,330,"IL"
7,2021,222,"IL"
8,2021,212,"IL"
9,2021,145,"IL"
10,2021,124,"IL"
11,2021,120,"IL"
12,2021,121,"IL"
13,2021,119,"IL"
14,2021,133,"IL"
15,2021,180,"IL"
16,2021,200,"IL"
17,2021,197,"IL"
18,2021,211,"IL"
19,2021,179,"IL"
20,2021,188,"IL"
21,2021,127,"IL"
22,2021,120,"IL"
23,2021,103,"IL"
24,2021,72,"IL"
25,2021,62,"IL"
26,2021,45,"IL"
27,2021,45,"IL"
28,2021,43,"IL"
29,2021,45,"IL"
30,2021,77,"IL"
31,2021,96,"IL"
32,2021,121,"IL"
33,2021,200,"IL"
34,2021,224,"IL"
35,2021,253,"IL"
36,2021,295,"IL"
37,2021,280,"IL"
38,2021,238,"IL"
39,2021,249,"IL"
40,2021,205,"IL"
41,2021,211,"IL"
42,2021,198,"IL"
43,2021,184,"IL"
44,2021,156,"IL"
45,2021,164,"IL"
46,2021,193,"IL"
47,2021,233,"IL"
48,2021,284,"IL"
49,2021,365,"IL"
50,2021,452,"IL"
51,2021,554,"IL"
52,2021,629,"IL"
NA,2021,2407,"IL"
NA,2021,1075,"IL"
NA,2021,554,"IL"
NA,2021,738,"IL"
NA,2021,766,"IL"
NA,2021,341,"IL"
NA,2021,234,"IL"
NA,2021,740,"IL"
NA,2021,1143,"IL"
NA,2021,885,"IL"
NA,2021,862,"IL"
NA,2021,2043,"IL"
NA,2021,11788,"IL"
1,2022,898,"IL"
2,2022,960,"IL"
3,2022,976,"IL"
4,2022,790,"IL"
5,2022,560,"IL"
6,2022,460,"IL"
7,2022,324,"IL"
8,2022,210,"IL"
9,2022,148,"IL"
10,2022,118,"IL"
11,2022,74,"IL"
12,2022,62,"IL"
13,2022,40,"IL"
14,2022,46,"IL"
15,2022,39,"IL"
16,2022,38,"IL"
17,2022,45,"IL"
18,2022,53,"IL"
19,2022,59,"IL"
20,2022,51,"IL"
21,2022,74,"IL"
22,2022,66,"IL"
23,2022,76,"IL"
24,2022,88,"IL"
25,2022,80,"IL"
26,2022,66,"IL"
27,2022,75,"IL"
28,2022,90,"IL"
29,2022,93,"IL"
30,2022,85,"IL"
31,2022,102,"IL"
32,2022,74,"IL"
33,2022,102,"IL"
34,2022,99,"IL"
35,2022,83,"IL"
36,2022,80,"IL"
37,2022,81,"IL"
38,2022,78,"IL"
39,2022,81,"IL"
40,2022,69,"IL"
41,2022,55,"IL"
42,2022,77,"IL"
43,2022,70,"IL"
44,2022,83,"IL"
45,2022,76,"IL"
46,2022,68,"IL"
47,2022,73,"IL"
48,2022,77,"IL"
49,2022,91,"IL"
50,2022,132,"IL"
51,2022,101,"IL"
52,2022,113,"IL"
NA,2022,3911,"IL"
NA,2022,1429,"IL"
NA,2022,385,"IL"
NA,2022,174,"IL"
NA,2022,272,"IL"
NA,2022,322,"IL"
NA,2022,379,"IL"
NA,2022,405,"IL"
NA,2022,345,"IL"
NA,2022,312,"IL"
NA,2022,312,"IL"
NA,2022,474,"IL"
NA,2022,8720,"IL"
1,2023,117,"IL"
2,2023,120,"IL"
3,2023,90,"IL"
4,2023,78,"IL"
5,2023,80,"IL"
6,2023,50,"IL"
7,2023,44,"IL"
8,2023,64,"IL"
9,2023,70,"IL"
10,2023,58,"IL"
11,2023,60,"IL"
12,2023,65,"IL"
13,2023,61,"IL"
14,2023,52,"IL"
15,2023,46,"IL"
16,2023,52,"IL"
17,2023,30,"IL"
18,2023,26,"IL"
19,2023,26,"IL"
20,2023,20,"IL"
21,2023,17,"IL"
22,2023,16,"IL"
23,2023,15,"IL"
24,2023,NA,"IL"
25,2023,14,"IL"
26,2023,15,"IL"
27,2023,15,"IL"
28,2023,14,"IL"
29,2023,13,"IL"
30,2023,13,"IL"
31,2023,NA,"IL"
32,2023,13,"IL"
33,2023,21,"IL"
34,2023,32,"IL"
35,2023,30,"IL"
36,2023,21,"IL"
37,2023,33,"IL"
38,2023,40,"IL"
39,2023,36,"IL"
40,2023,32,"IL"
41,2023,27,"IL"
42,2023,41,"IL"
43,2023,47,"IL"
44,2023,39,"IL"
45,2023,56,"IL"
46,2023,60,"IL"
47,2023,76,"IL"
48,2023,71,"IL"
49,2023,72,"IL"
50,2023,77,"IL"
51,2023,82,"IL"
52,2023,77,"IL"
NA,2023,433,"IL"
NA,2023,246,"IL"
NA,2023,271,"IL"
NA,2023,191,"IL"
NA,2023,94,"IL"
NA,2023,58,"IL"
NA,2023,60,"IL"
NA,2023,87,"IL"
NA,2023,142,"IL"
NA,2023,160,"IL"
NA,2023,269,"IL"
1,2024,78,"IL"
2,2024,97,"IL"
3,2024,68,"IL"
4,2024,67,"IL"
5,2024,42,"IL"
6,2024,48,"IL"
7,2024,33,"IL"
8,2024,46,"IL"
9,2024,40,"IL"
10,2024,30,"IL"
11,2024,38,"IL"
12,2024,25,"IL"
13,2024,22,"IL"
14,2024,26,"IL"
15,2024,14,"IL"
16,2024,22,"IL"
17,2024,NA,"IL"
18,2024,NA,"IL"
19,2024,NA,"IL"
20,2024,NA,"IL"
21,2024,NA,"IL"
22,2024,10,"IL"
23,2024,NA,"IL"
24,2024,10,"IL"
25,2024,NA,"IL"
26,2024,NA,"IL"
27,2024,12,"IL"
28,2024,12,"IL"
29,2024,NA,"IL"
30,2024,23,"IL"
31,2024,28,"IL"
32,2024,31,"IL"
33,2024,37,"IL"
34,2024,45,"IL"
35,2024,37,"IL"
36,2024,41,"IL"
37,2024,42,"IL"
38,2024,40,"IL"
39,2024,29,"IL"
40,2024,29,"IL"
41,2024,32,"IL"
42,2024,18,"IL"
43,2024,19,"IL"
44,2024,19,"IL"
45,2024,14,"IL"
46,2024,15,"IL"
47,2024,12,"IL"
48,2024,14,"IL"
49,2024,NA,"IL"
NA,2024,340,"IL"
NA,2024,321,"IL"
NA,2024,178,"IL"
NA,2024,125,"IL"
NA,2024,71,"IL"
NA,2024,38,"IL"
NA,2024,27,"IL"
NA,2024,73,"IL"
NA,2024,161,"IL"
NA,2024,165,"IL"
NA,2024,98,"IL"
NA,2024,61,"IL"
NA,2024,2351,"IL"
NA,2024,1326,"IL"
NA,2024,40906,"IL"
NA,2025,NA,"IL"
1,2020,0,"IN"
2,2020,0,"IN"
3,2020,0,"IN"
4,2020,0,"IN"
5,2020,0,"IN"
6,2020,0,"IN"
7,2020,0,"IN"
8,2020,0,"IN"
9,2020,0,"IN"
10,2020,0,"IN"
11,2020,0,"IN"
12,2020,15,"IN"
13,2020,52,"IN"
14,2020,160,"IN"
15,2020,238,"IN"
16,2020,274,"IN"
17,2020,312,"IN"
18,2020,294,"IN"
19,2020,263,"IN"
20,2020,257,"IN"
21,2020,201,"IN"
22,2020,146,"IN"
23,2020,139,"IN"
24,2020,127,"IN"
25,2020,115,"IN"
26,2020,83,"IN"
27,2020,66,"IN"
28,2020,82,"IN"
29,2020,64,"IN"
30,2020,77,"IN"
31,2020,79,"IN"
32,2020,77,"IN"
33,2020,102,"IN"
34,2020,98,"IN"
35,2020,79,"IN"
36,2020,74,"IN"
37,2020,90,"IN"
38,2020,99,"IN"
39,2020,101,"IN"
40,2020,148,"IN"
41,2020,142,"IN"
42,2020,202,"IN"
43,2020,209,"IN"
44,2020,264,"IN"
45,2020,336,"IN"
46,2020,378,"IN"
47,2020,543,"IN"
48,2020,614,"IN"
49,2020,640,"IN"
50,2020,741,"IN"
51,2020,690,"IN"
52,2020,616,"IN"
53,2020,662,"IN"
NA,2020,0,"IN"
NA,2020,0,"IN"
NA,2020,126,"IN"
NA,2020,1143,"IN"
NA,2020,961,"IN"
NA,2020,471,"IN"
NA,2020,333,"IN"
NA,2020,389,"IN"
NA,2020,419,"IN"
NA,2020,887,"IN"
NA,2020,2036,"IN"
NA,2020,3011,"IN"
NA,2020,9776,"IN"
1,2021,556,"IN"
2,2021,488,"IN"
3,2021,428,"IN"
4,2021,379,"IN"
5,2021,294,"IN"
6,2021,196,"IN"
7,2021,159,"IN"
8,2021,131,"IN"
9,2021,109,"IN"
10,2021,81,"IN"
11,2021,60,"IN"
12,2021,56,"IN"
13,2021,61,"IN"
14,2021,59,"IN"
15,2021,80,"IN"
16,2021,58,"IN"
17,2021,76,"IN"
18,2021,84,"IN"
19,2021,83,"IN"
20,2021,86,"IN"
21,2021,77,"IN"
22,2021,73,"IN"
23,2021,56,"IN"
24,2021,49,"IN"
25,2021,45,"IN"
26,2021,32,"IN"
27,2021,38,"IN"
28,2021,32,"IN"
29,2021,31,"IN"
30,2021,51,"IN"
31,2021,77,"IN"
32,2021,109,"IN"
33,2021,167,"IN"
34,2021,204,"IN"
35,2021,227,"IN"
36,2021,312,"IN"
37,2021,327,"IN"
38,2021,335,"IN"
39,2021,303,"IN"
40,2021,276,"IN"
41,2021,248,"IN"
42,2021,225,"IN"
43,2021,192,"IN"
44,2021,203,"IN"
45,2021,197,"IN"
46,2021,201,"IN"
47,2021,244,"IN"
48,2021,301,"IN"
49,2021,400,"IN"
50,2021,432,"IN"
51,2021,471,"IN"
52,2021,485,"IN"
NA,2021,2073,"IN"
NA,2021,748,"IN"
NA,2021,325,"IN"
NA,2021,291,"IN"
NA,2021,362,"IN"
NA,2021,211,"IN"
NA,2021,171,"IN"
NA,2021,653,"IN"
NA,2021,1327,"IN"
NA,2021,1048,"IN"
NA,2021,935,"IN"
NA,2021,1910,"IN"
NA,2021,10054,"IN"
1,2022,473,"IN"
2,2022,584,"IN"
3,2022,561,"IN"
4,2022,511,"IN"
5,2022,414,"IN"
6,2022,349,"IN"
7,2022,307,"IN"
8,2022,191,"IN"
9,2022,139,"IN"
10,2022,120,"IN"
11,2022,65,"IN"
12,2022,70,"IN"
13,2022,47,"IN"
14,2022,29,"IN"
15,2022,31,"IN"
16,2022,36,"IN"
17,2022,32,"IN"
18,2022,22,"IN"
19,2022,34,"IN"
20,2022,41,"IN"
21,2022,32,"IN"
22,2022,39,"IN"
23,2022,38,"IN"
24,2022,42,"IN"
25,2022,44,"IN"
26,2022,53,"IN"
27,2022,37,"IN"
28,2022,54,"IN"
29,2022,67,"IN"
30,2022,71,"IN"
31,2022,76,"IN"
32,2022,69,"IN"
33,2022,80,"IN"
34,2022,75,"IN"
35,2022,74,"IN"
36,2022,69,"IN"
37,2022,54,"IN"
38,2022,62,"IN"
39,2022,47,"IN"
40,2022,40,"IN"
41,2022,40,"IN"
42,2022,53,"IN"
43,2022,56,"IN"
44,2022,62,"IN"
45,2022,55,"IN"
46,2022,47,"IN"
47,2022,52,"IN"
48,2022,63,"IN"
49,2022,75,"IN"
50,2022,81,"IN"
51,2022,99,"IN"
52,2022,107,"IN"
NA,2022,2316,"IN"
NA,2022,1178,"IN"
NA,2022,392,"IN"
NA,2022,136,"IN"
NA,2022,144,"IN"
NA,2022,191,"IN"
NA,2022,254,"IN"
NA,2022,331,"IN"
NA,2022,252,"IN"
NA,2022,215,"IN"
NA,2022,230,"IN"
NA,2022,393,"IN"
NA,2022,6032,"IN"
1,2023,88,"IN"
2,2023,64,"IN"
3,2023,60,"IN"
4,2023,45,"IN"
5,2023,47,"IN"
6,2023,43,"IN"
7,2023,38,"IN"
8,2023,40,"IN"
9,2023,36,"IN"
10,2023,38,"IN"
11,2023,50,"IN"
12,2023,37,"IN"
13,2023,32,"IN"
14,2023,24,"IN"
15,2023,29,"IN"
16,2023,34,"IN"
17,2023,16,"IN"
18,2023,17,"IN"
19,2023,18,"IN"
20,2023,16,"IN"
21,2023,10,"IN"
22,2023,16,"IN"
23,2023,16,"IN"
24,2023,18,"IN"
25,2023,12,"IN"
26,2023,11,"IN"
27,2023,10,"IN"
28,2023,NA,"IN"
29,2023,10,"IN"
30,2023,12,"IN"
31,2023,10,"IN"
32,2023,11,"IN"
33,2023,16,"IN"
34,2023,17,"IN"
35,2023,22,"IN"
36,2023,33,"IN"
37,2023,35,"IN"
38,2023,27,"IN"
39,2023,36,"IN"
40,2023,37,"IN"
41,2023,22,"IN"
42,2023,22,"IN"
43,2023,34,"IN"
44,2023,38,"IN"
45,2023,44,"IN"
46,2023,39,"IN"
47,2023,47,"IN"
48,2023,54,"IN"
49,2023,68,"IN"
50,2023,76,"IN"
51,2023,64,"IN"
52,2023,61,"IN"
NA,2023,274,"IN"
NA,2023,165,"IN"
NA,2023,175,"IN"
NA,2023,107,"IN"
NA,2023,68,"IN"
NA,2023,64,"IN"
NA,2023,43,"IN"
NA,2023,71,"IN"
NA,2023,135,"IN"
NA,2023,131,"IN"
NA,2023,188,"IN"
1,2024,84,"IN"
2,2024,71,"IN"
3,2024,54,"IN"
4,2024,51,"IN"
5,2024,28,"IN"
6,2024,39,"IN"
7,2024,27,"IN"
8,2024,27,"IN"
9,2024,21,"IN"
10,2024,15,"IN"
11,2024,24,"IN"
12,2024,22,"IN"
13,2024,23,"IN"
14,2024,12,"IN"
15,2024,12,"IN"
16,2024,13,"IN"
17,2024,10,"IN"
18,2024,NA,"IN"
19,2024,NA,"IN"
20,2024,NA,"IN"
21,2024,NA,"IN"
22,2024,NA,"IN"
23,2024,NA,"IN"
24,2024,NA,"IN"
25,2024,NA,"IN"
26,2024,NA,"IN"
27,2024,NA,"IN"
28,2024,NA,"IN"
29,2024,11,"IN"
30,2024,14,"IN"
31,2024,13,"IN"
32,2024,16,"IN"
33,2024,26,"IN"
34,2024,22,"IN"
35,2024,30,"IN"
36,2024,25,"IN"
37,2024,32,"IN"
38,2024,36,"IN"
39,2024,26,"IN"
40,2024,13,"IN"
41,2024,20,"IN"
42,2024,10,"IN"
43,2024,27,"IN"
44,2024,19,"IN"
45,2024,11,"IN"
46,2024,12,"IN"
47,2024,11,"IN"
48,2024,NA,"IN"
49,2024,NA,"IN"
NA,2024,298,"IN"
NA,2024,269,"IN"
NA,2024,115,"IN"
NA,2024,94,"IN"
NA,2024,47,"IN"
NA,2024,29,"IN"
NA,2024,28,"IN"
NA,2024,45,"IN"
NA,2024,98,"IN"
NA,2024,123,"IN"
NA,2024,81,"IN"
NA,2024,44,"IN"
NA,2024,1719,"IN"
NA,2024,974,"IN"
NA,2024,28555,"IN"
NA,2025,NA,"IN"
1,2020,0,"KS"
2,2020,NA,"KS"
3,2020,0,"KS"
4,2020,0,"KS"
5,2020,0,"KS"
6,2020,0,"KS"
7,2020,0,"KS"
8,2020,0,"KS"
9,2020,0,"KS"
10,2020,0,"KS"
11,2020,NA,"KS"
12,2020,NA,"KS"
13,2020,NA,"KS"
14,2020,21,"KS"
15,2020,37,"KS"
16,2020,42,"KS"
17,2020,22,"KS"
18,2020,26,"KS"
19,2020,34,"KS"
20,2020,27,"KS"
21,2020,10,"KS"
22,2020,14,"KS"
23,2020,18,"KS"
24,2020,NA,"KS"
25,2020,20,"KS"
26,2020,17,"KS"
27,2020,12,"KS"
28,2020,16,"KS"
29,2020,24,"KS"
30,2020,35,"KS"
31,2020,40,"KS"
32,2020,37,"KS"
33,2020,40,"KS"
34,2020,40,"KS"
35,2020,51,"KS"
36,2020,39,"KS"
37,2020,56,"KS"
38,2020,51,"KS"
39,2020,57,"KS"
40,2020,69,"KS"
41,2020,84,"KS"
42,2020,98,"KS"
43,2020,119,"KS"
44,2020,89,"KS"
45,2020,140,"KS"
46,2020,160,"KS"
47,2020,239,"KS"
48,2020,280,"KS"
49,2020,311,"KS"
50,2020,330,"KS"
51,2020,318,"KS"
52,2020,288,"KS"
53,2020,250,"KS"
NA,2020,NA,"KS"
NA,2020,0,"KS"
NA,2020,14,"KS"
NA,2020,129,"KS"
NA,2020,101,"KS"
NA,2020,66,"KS"
NA,2020,115,"KS"
NA,2020,184,"KS"
NA,2020,231,"KS"
NA,2020,421,"KS"
NA,2020,909,"KS"
NA,2020,1339,"KS"
NA,2020,3510,"KS"
1,2021,258,"KS"
2,2021,217,"KS"
3,2021,191,"KS"
4,2021,164,"KS"
5,2021,107,"KS"
6,2021,78,"KS"
7,2021,65,"KS"
8,2021,53,"KS"
9,2021,33,"KS"
10,2021,30,"KS"
11,2021,22,"KS"
12,2021,28,"KS"
13,2021,27,"KS"
14,2021,17,"KS"
15,2021,19,"KS"
16,2021,19,"KS"
17,2021,22,"KS"
18,2021,14,"KS"
19,2021,20,"KS"
20,2021,25,"KS"
21,2021,13,"KS"
22,2021,14,"KS"
23,2021,14,"KS"
24,2021,NA,"KS"
25,2021,11,"KS"
26,2021,24,"KS"
27,2021,23,"KS"
28,2021,17,"KS"
29,2021,29,"KS"
30,2021,48,"KS"
31,2021,89,"KS"
32,2021,83,"KS"
33,2021,86,"KS"
34,2021,107,"KS"
35,2021,110,"KS"
36,2021,113,"KS"
37,2021,109,"KS"
38,2021,116,"KS"
39,2021,91,"KS"
40,2021,80,"KS"
41,2021,68,"KS"
42,2021,81,"KS"
43,2021,65,"KS"
44,2021,80,"KS"
45,2021,66,"KS"
46,2021,90,"KS"
47,2021,78,"KS"
48,2021,93,"KS"
49,2021,119,"KS"
50,2021,133,"KS"
51,2021,122,"KS"
52,2021,174,"KS"
NA,2021,920,"KS"
NA,2021,284,"KS"
NA,2021,127,"KS"
NA,2021,79,"KS"
NA,2021,84,"KS"
NA,2021,54,"KS"
NA,2021,130,"KS"
NA,2021,406,"KS"
NA,2021,480,"KS"
NA,2021,324,"KS"
NA,2021,347,"KS"
NA,2021,571,"KS"
NA,2021,3806,"KS"
1,2022,172,"KS"
2,2022,233,"KS"
3,2022,221,"KS"
4,2022,219,"KS"
5,2022,187,"KS"
6,2022,167,"KS"
7,2022,123,"KS"
8,2022,82,"KS"
9,2022,67,"KS"
10,2022,49,"KS"
11,2022,23,"KS"
12,2022,26,"KS"
13,2022,19,"KS"
14,2022,17,"KS"
15,2022,NA,"KS"
16,2022,10,"KS"
17,2022,NA,"KS"
18,2022,13,"KS"
19,2022,10,"KS"
20,2022,NA,"KS"
21,2022,14,"KS"
22,2022,14,"KS"
23,2022,16,"KS"
24,2022,NA,"KS"
25,2022,19,"KS"
26,2022,17,"KS"
27,2022,24,"KS"
28,2022,24,"KS"
29,2022,14,"KS"
30,2022,21,"KS"
31,2022,40,"KS"
32,2022,25,"KS"
33,2022,23,"KS"
34,2022,30,"KS"
35,2022,27,"KS"
36,2022,16,"KS"
37,2022,21,"KS"
38,2022,21,"KS"
39,2022,24,"KS"
40,2022,17,"KS"
41,2022,19,"KS"
42,2022,23,"KS"
43,2022,19,"KS"
44,2022,20,"KS"
45,2022,17,"KS"
46,2022,15,"KS"
47,2022,27,"KS"
48,2022,31,"KS"
49,2022,32,"KS"
50,2022,43,"KS"
51,2022,28,"KS"
52,2022,35,"KS"
NA,2022,925,"KS"
NA,2022,522,"KS"
NA,2022,159,"KS"
NA,2022,48,"KS"
NA,2022,54,"KS"
NA,2022,63,"KS"
NA,2022,92,"KS"
NA,2022,127,"KS"
NA,2022,91,"KS"
NA,2022,86,"KS"
NA,2022,92,"KS"
NA,2022,151,"KS"
NA,2022,2410,"KS"
1,2023,45,"KS"
2,2023,29,"KS"
3,2023,20,"KS"
4,2023,29,"KS"
5,2023,13,"KS"
6,2023,17,"KS"
7,2023,15,"KS"
8,2023,18,"KS"
9,2023,21,"KS"
10,2023,30,"KS"
11,2023,18,"KS"
12,2023,22,"KS"
13,2023,NA,"KS"
14,2023,16,"KS"
15,2023,NA,"KS"
16,2023,13,"KS"
17,2023,NA,"KS"
18,2023,14,"KS"
19,2023,NA,"KS"
20,2023,NA,"KS"
21,2023,NA,"KS"
22,2023,NA,"KS"
23,2023,NA,"KS"
24,2023,NA,"KS"
25,2023,NA,"KS"
26,2023,NA,"KS"
27,2023,NA,"KS"
28,2023,0,"KS"
29,2023,NA,"KS"
30,2023,NA,"KS"
31,2023,NA,"KS"
32,2023,NA,"KS"
33,2023,NA,"KS"
34,2023,NA,"KS"
35,2023,NA,"KS"
36,2023,NA,"KS"
37,2023,12,"KS"
38,2023,NA,"KS"
39,2023,15,"KS"
40,2023,NA,"KS"
41,2023,12,"KS"
42,2023,NA,"KS"
43,2023,19,"KS"
44,2023,11,"KS"
45,2023,12,"KS"
46,2023,13,"KS"
47,2023,12,"KS"
48,2023,31,"KS"
49,2023,18,"KS"
50,2023,22,"KS"
51,2023,21,"KS"
52,2023,19,"KS"
NA,2023,130,"KS"
NA,2023,69,"KS"
NA,2023,84,"KS"
NA,2023,48,"KS"
NA,2023,30,"KS"
NA,2023,16,"KS"
NA,2023,14,"KS"
NA,2023,27,"KS"
NA,2023,39,"KS"
NA,2023,52,"KS"
NA,2023,67,"KS"
1,2024,32,"KS"
2,2024,21,"KS"
3,2024,26,"KS"
4,2024,15,"KS"
5,2024,11,"KS"
6,2024,13,"KS"
7,2024,12,"KS"
8,2024,NA,"KS"
9,2024,NA,"KS"
10,2024,12,"KS"
11,2024,NA,"KS"
12,2024,NA,"KS"
13,2024,NA,"KS"
14,2024,NA,"KS"
15,2024,NA,"KS"
16,2024,NA,"KS"
17,2024,NA,"KS"
18,2024,NA,"KS"
19,2024,NA,"KS"
20,2024,NA,"KS"
21,2024,NA,"KS"
22,2024,NA,"KS"
23,2024,NA,"KS"
24,2024,NA,"KS"
25,2024,NA,"KS"
26,2024,NA,"KS"
27,2024,NA,"KS"
28,2024,NA,"KS"
29,2024,NA,"KS"
30,2024,NA,"KS"
31,2024,NA,"KS"
32,2024,10,"KS"
33,2024,NA,"KS"
34,2024,10,"KS"
35,2024,14,"KS"
36,2024,NA,"KS"
37,2024,11,"KS"
38,2024,12,"KS"
39,2024,12,"KS"
40,2024,NA,"KS"
41,2024,NA,"KS"
42,2024,NA,"KS"
43,2024,NA,"KS"
44,2024,NA,"KS"
45,2024,NA,"KS"
46,2024,NA,"KS"
47,2024,NA,"KS"
48,2024,NA,"KS"
49,2024,NA,"KS"
NA,2024,90,"KS"
NA,2024,99,"KS"
NA,2024,43,"KS"
NA,2024,36,"KS"
NA,2024,14,"KS"
NA,2024,10,"KS"
NA,2024,10,"KS"
NA,2024,15,"KS"
NA,2024,43,"KS"
NA,2024,46,"KS"
NA,2024,20,"KS"
NA,2024,11,"KS"
NA,2024,666,"KS"
NA,2024,349,"KS"
NA,2024,10741,"KS"
NA,2025,NA,"KS"
1,2020,0,"KY"
2,2020,0,"KY"
3,2020,0,"KY"
4,2020,0,"KY"
5,2020,0,"KY"
6,2020,0,"KY"
7,2020,0,"KY"
8,2020,0,"KY"
9,2020,0,"KY"
10,2020,0,"KY"
11,2020,0,"KY"
12,2020,NA,"KY"
13,2020,NA,"KY"
14,2020,47,"KY"
15,2020,53,"KY"
16,2020,59,"KY"
17,2020,67,"KY"
18,2020,49,"KY"
19,2020,63,"KY"
20,2020,51,"KY"
21,2020,49,"KY"
22,2020,44,"KY"
23,2020,39,"KY"
24,2020,43,"KY"
25,2020,26,"KY"
26,2020,37,"KY"
27,2020,36,"KY"
28,2020,36,"KY"
29,2020,38,"KY"
30,2020,49,"KY"
31,2020,47,"KY"
32,2020,54,"KY"
33,2020,64,"KY"
34,2020,77,"KY"
35,2020,72,"KY"
36,2020,86,"KY"
37,2020,72,"KY"
38,2020,62,"KY"
39,2020,71,"KY"
40,2020,63,"KY"
41,2020,91,"KY"
42,2020,105,"KY"
43,2020,142,"KY"
44,2020,135,"KY"
45,2020,169,"KY"
46,2020,197,"KY"
47,2020,300,"KY"
48,2020,286,"KY"
49,2020,353,"KY"
50,2020,367,"KY"
51,2020,367,"KY"
52,2020,389,"KY"
53,2020,352,"KY"
NA,2020,0,"KY"
NA,2020,0,"KY"
NA,2020,28,"KY"
NA,2020,246,"KY"
NA,2020,225,"KY"
NA,2020,155,"KY"
NA,2020,182,"KY"
NA,2020,304,"KY"
NA,2020,296,"KY"
NA,2020,503,"KY"
NA,2020,1053,"KY"
NA,2020,1627,"KY"
NA,2020,4619,"KY"
1,2021,339,"KY"
2,2021,326,"KY"
3,2021,306,"KY"
4,2021,270,"KY"
5,2021,230,"KY"
6,2021,200,"KY"
7,2021,172,"KY"
8,2021,162,"KY"
9,2021,105,"KY"
10,2021,108,"KY"
11,2021,78,"KY"
12,2021,83,"KY"
13,2021,57,"KY"
14,2021,54,"KY"
15,2021,60,"KY"
16,2021,61,"KY"
17,2021,39,"KY"
18,2021,54,"KY"
19,2021,51,"KY"
20,2021,42,"KY"
21,2021,64,"KY"
22,2021,43,"KY"
23,2021,41,"KY"
24,2021,33,"KY"
25,2021,33,"KY"
26,2021,31,"KY"
27,2021,31,"KY"
28,2021,35,"KY"
29,2021,49,"KY"
30,2021,78,"KY"
31,2021,90,"KY"
32,2021,150,"KY"
33,2021,220,"KY"
34,2021,275,"KY"
35,2021,380,"KY"
36,2021,380,"KY"
37,2021,431,"KY"
38,2021,442,"KY"
39,2021,452,"KY"
40,2021,320,"KY"
41,2021,307,"KY"
42,2021,229,"KY"
43,2021,177,"KY"
44,2021,156,"KY"
45,2021,118,"KY"
46,2021,117,"KY"
47,2021,135,"KY"
48,2021,153,"KY"
49,2021,173,"KY"
50,2021,213,"KY"
51,2021,231,"KY"
52,2021,244,"KY"
NA,2021,1372,"KY"
NA,2021,749,"KY"
NA,2021,390,"KY"
NA,2021,232,"KY"
NA,2021,230,"KY"
NA,2021,156,"KY"
NA,2021,206,"KY"
NA,2021,896,"KY"
NA,2021,1801,"KY"
NA,2021,1186,"KY"
NA,2021,555,"KY"
NA,2021,922,"KY"
NA,2021,8695,"KY"
1,2022,258,"KY"
2,2022,316,"KY"
3,2022,345,"KY"
4,2022,394,"KY"
5,2022,429,"KY"
6,2022,341,"KY"
7,2022,323,"KY"
8,2022,264,"KY"
9,2022,220,"KY"
10,2022,134,"KY"
11,2022,114,"KY"
12,2022,80,"KY"
13,2022,64,"KY"
14,2022,53,"KY"
15,2022,51,"KY"
16,2022,41,"KY"
17,2022,37,"KY"
18,2022,42,"KY"
19,2022,34,"KY"
20,2022,32,"KY"
21,2022,43,"KY"
22,2022,42,"KY"
23,2022,49,"KY"
24,2022,47,"KY"
25,2022,67,"KY"
26,2022,57,"KY"
27,2022,57,"KY"
28,2022,75,"KY"
29,2022,76,"KY"
30,2022,80,"KY"
31,2022,73,"KY"
32,2022,95,"KY"
33,2022,73,"KY"
34,2022,87,"KY"
35,2022,79,"KY"
36,2022,83,"KY"
37,2022,87,"KY"
38,2022,71,"KY"
39,2022,73,"KY"
40,2022,69,"KY"
41,2022,62,"KY"
42,2022,42,"KY"
43,2022,54,"KY"
44,2022,67,"KY"
45,2022,67,"KY"
46,2022,53,"KY"
47,2022,65,"KY"
48,2022,69,"KY"
49,2022,74,"KY"
50,2022,73,"KY"
51,2022,76,"KY"
52,2022,68,"KY"
